datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,duration,day_ahead_congestion_event,monitored_facility,contingency_facility
7/19/2018 1:00:00 PM,7/19/2018 9:00:00 AM,7/19/2018 2:00:00 PM,7/19/2018 10:00:00 AM,1,MOUN UGI230 KV  3,MOUN UGI230 KV  3,ACTUAL
7/19/2018 12:00:00 PM,7/19/2018 8:00:00 AM,7/19/2018 1:00:00 PM,7/19/2018 9:00:00 AM,1,EDGEWATE138 KV  EDG-VAS,EDGEWATE138 KV  EDG-VAS,L500.SouthBend-Yukon
7/19/2018 10:00:00 AM,7/19/2018 6:00:00 AM,7/19/2018 11:00:00 AM,7/19/2018 7:00:00 AM,1,4 QUAD C345 KV  TR1 18,4 QUAD C345 KV  TR1 18,ACTUAL
7/19/2018 10:00:00 AM,7/19/2018 6:00:00 AM,7/19/2018 12:00:00 PM,7/19/2018 8:00:00 AM,2,EVERTSUB115 KV  EVE-STR,EVERTSUB115 KV  EVE-STR,L230.ETowanda-Hillside.2002 [NYISO]
7/19/2018 10:00:00 AM,7/19/2018 6:00:00 AM,7/19/2018 6:00:00 PM,7/19/2018 2:00:00 PM,8,LINCOLN 115 KV  LIN-STR,LINCOLN 115 KV  LIN-STR,L500.Brighton-Conastone
7/19/2018 9:00:00 AM,7/19/2018 5:00:00 AM,7/19/2018 4:00:00 PM,7/19/2018 12:00:00 PM,7,EELKHART138 KV  EEL-MOT1,EELKHART138 KV  EEL-MOT1,L138.Stinger-ValleyIM
7/19/2018 8:00:00 AM,7/19/2018 4:00:00 AM,7/19/2018 9:00:00 AM,7/19/2018 5:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/19/2018 4:00:00 AM,7/19/2018 12:00:00 AM,7/19/2018 5:00:00 AM,7/19/2018 1:00:00 AM,1,4 QUAD C345 KV  TR1 18,4 QUAD C345 KV  TR1 18,ACTUAL
7/19/2018 4:00:00 AM,7/19/2018 12:00:00 AM,7/19/2018 7:00:00 AM,7/19/2018 3:00:00 AM,3,EVERTSUB115 KV  EVE-STR,EVERTSUB115 KV  EVE-STR,L230.ETowanda-Hillside.2002 [NYISO]
7/19/2018 4:00:00 AM,7/19/2018 12:00:00 AM,7/19/2018 1:00:00 PM,7/19/2018 9:00:00 AM,9,LINCOJCT115 KV  LNJ-ORR,LINCOJCT115 KV  LNJ-ORR,ACTUAL
7/19/2018 4:00:00 AM,7/19/2018 12:00:00 AM,7/19/2018 6:00:00 AM,7/19/2018 2:00:00 AM,2,LINCOLN 115 KV  LIN-STR,LINCOLN 115 KV  LIN-STR,ACTUAL
7/18/2018 3:00:00 AM,7/17/2018 11:00:00 PM,7/18/2018 4:00:00 AM,7/18/2018 12:00:00 AM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,7/18/2018 1:00:00 AM,7/17/2018 9:00:00 PM,1,CONASTON230 KV  CON-GRAC,CONASTON230 KV  CON-GRAC,L230.Conastone-Graceton.2323
7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,7/18/2018 1:00:00 AM,7/17/2018 9:00:00 PM,1,LINVFT  230 KV  LIN-VFT1,LINVFT  230 KV  LIN-VFT1,ACTUAL
7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,7/18/2018 1:00:00 AM,7/17/2018 9:00:00 PM,1,TGAS    115 KV  STR-GAS,TGAS    115 KV  STR-GAS,L230.Lackawanna-Oxbow-N.Meshoppen
7/17/2018 11:00:00 PM,7/17/2018 7:00:00 PM,7/18/2018 1:00:00 AM,7/17/2018 9:00:00 PM,2,APSOUTH,APSOUTH,ACTUAL
7/17/2018 11:00:00 PM,7/17/2018 7:00:00 PM,7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,1,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
7/17/2018 11:00:00 PM,7/17/2018 7:00:00 PM,7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,1,RIVERSID115 KV  115011,RIVERSID115 KV  115011,230/115.Riverside.T2+L230.Rivsid-BrndShr&Rivsid-NE
7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,7/18/2018 1:00:00 AM,7/17/2018 9:00:00 PM,3,GRACETON230 KV  GRA-SAF,GRACETON230 KV  GRA-SAF,L500.Conastone-PeachBottom.5012
7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,7/17/2018 11:00:00 PM,7/17/2018 7:00:00 PM,1,MARQUIS2345 KV  MAR-DOE2,MARQUIS2345 KV  MAR-DOE2,L345.Pierce-Foster
7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,7/18/2018 2:00:00 AM,7/17/2018 10:00:00 PM,4,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,L138.Miami Fort-Morgan
7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,2,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,7/17/2018 11:00:00 PM,7/17/2018 7:00:00 PM,1,TP2862-469 KV   TP28-DOW,TP2862-469 KV   TP28-DOW,ACTUAL
7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,2,TRENTON2138 KV  TRE-COL1,TRENTON2138 KV  TRE-COL1,ACTUAL
7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,7/18/2018 1:00:00 AM,7/17/2018 9:00:00 PM,4,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,L500.Hunterstown-Conastone.5013
7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,7/18/2018 3:00:00 AM,7/17/2018 11:00:00 PM,6,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,7/18/2018 1:00:00 AM,7/17/2018 9:00:00 PM,4,LORETTO 138 KV  LOR-VIE,LORETTO 138 KV  LOR-VIE,230/138.PineyGrove.AT20+L230.PinyGrve-IndinR.23002
7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,7/18/2018 3:00:00 AM,7/17/2018 11:00:00 PM,6,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,1,ETOWANDA115 KV  ETO-NME,ETOWANDA115 KV  ETO-NME,L230.EastTowanda-Canyon-NMeshoppen + 230/115.NM.T4
7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,2,FLORENCE115 KV  FLO-SEW,FLORENCE115 KV  FLO-SEW,L230.HomerCity-Shelocta-Keystone.2014
7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,1,GENMOTOR115 KV  GEN-NOR1,GENMOTOR115 KV  GEN-NOR1,ACTUAL
7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,1,COLLIER 345 KV  COL-TID,COLLIER 345 KV  COL-TID,L345.Toronto-WylieRidge
7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,1,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,L500.Hunterstown-Conastone.5013
7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,1,ESSEX   230 KV  ESS-NEC,ESSEX   230 KV  ESS-NEC,ACTUAL
7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,1,MAPLEOE 138 KV  MAP-JAC1,MAPLEOE 138 KV  MAP-JAC1,L138.Butler-ShanonManor-Krendale (APS)
7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,7/17/2018 9:00:00 PM,7/17/2018 5:00:00 PM,2,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,6,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,L230.Lackawanna-Oxbow-N.Meshoppen
7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,7/17/2018 8:00:00 PM,7/17/2018 4:00:00 PM,2,Quad Cities-Cordova 0402 345 l/o Quad Cities-Cordova 0403 345,Quad Cities-Cordova 0402 345 l/o Quad Cities-Cordova 0403 345,L345.QuadCities-Cordova.0403
7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,4,Tanners Creek-Miami Fort 345kV l/o East Bend-Terminal 345kV,Tanners Creek-Miami Fort 345kV l/o East Bend-Terminal 345kV,L345.EastBend-Terminal
7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,5,BELLEFON138 KV  T3,BELLEFON138 KV  T3,138/69/34.Bellefonte.T2
7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,2,GENMOTOR115 KV  GEN-NOR1,GENMOTOR115 KV  GEN-NOR1,ACTUAL
7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,7/18/2018 12:00:00 AM,7/17/2018 8:00:00 PM,7,PLEASNTV230 KV  274D,PLEASNTV230 KV  274D,L230.Shellhorn-YardleyRidge.2095
7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,7/17/2018 11:00:00 PM,7/17/2018 7:00:00 PM,6,THOMPSCR115 KV  TX4,THOMPSCR115 KV  TX4,ACTUAL
7/17/2018 4:00:00 PM,7/17/2018 12:00:00 PM,7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,2,CAPITOLH138 KV  CAP-CHE1,CAPITOLH138 KV  CAP-CHE1,ACTUAL
7/17/2018 4:00:00 PM,7/17/2018 12:00:00 PM,7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,3,FLORENCE115 KV  FLO-SEW,FLORENCE115 KV  FLO-SEW,L230.HomerCity-Shelocta-Keystone.2014
7/17/2018 4:00:00 PM,7/17/2018 12:00:00 PM,7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,1,NEWCOMER138 KV  NEW-SCO,NEWCOMER138 KV  NEW-SCO,L765.Kammer-SouthCanton + SouthCanton.T3
7/17/2018 4:00:00 PM,7/17/2018 12:00:00 PM,7/17/2018 10:00:00 PM,7/17/2018 6:00:00 PM,6,RIVERSID115 KV  115011,RIVERSID115 KV  115011,230/115.Riverside.T2+L230.Rivsid-BrndShr&Rivsid-NE
7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,7/17/2018 4:00:00 PM,7/17/2018 12:00:00 PM,1,CONASTON230 KV  CON-GRAC,CONASTON230 KV  CON-GRAC,L230.Conastone-Graceton.2323
7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,7/17/2018 11:00:00 PM,7/17/2018 7:00:00 PM,8,EMILIE  138 KV  EMI-FAL,EMILIE  138 KV  EMI-FAL,ACTUAL
7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,3,ESSEX   230 KV  ESS-NEC,ESSEX   230 KV  ESS-NEC,ACTUAL
7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,7/17/2018 4:00:00 PM,7/17/2018 12:00:00 PM,1,GRANT   138 KV  GRA-GRE1,GRANT   138 KV  GRA-GRE1,ACTUAL
7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,2,MOUN UGI230 KV  3,MOUN UGI230 KV  3,ACTUAL
7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,4,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
7/17/2018 2:00:00 PM,7/17/2018 10:00:00 AM,7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,1,CONASTON500 KV  CNS-PEA,CONASTON500 KV  CNS-PEA,L500.Hunterstown-Conastone.5013
7/17/2018 2:00:00 PM,7/17/2018 10:00:00 AM,7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,4,MIAMIFOR138 KV  MIA-08W1,MIAMIFOR138 KV  MIA-08W1,L138.Miami Fort-Morgan
7/17/2018 2:00:00 PM,7/17/2018 10:00:00 AM,7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,1,RIVERSID115 KV  115011,RIVERSID115 KV  115011,230/115.Riverside.T2+L230.Rivsid-BrndShr&Rivsid-NE
7/17/2018 2:00:00 PM,7/17/2018 10:00:00 AM,7/17/2018 5:00:00 PM,7/17/2018 1:00:00 PM,3,TP2862-469 KV   TP28-DOW,TP2862-469 KV   TP28-DOW,ACTUAL
7/17/2018 1:00:00 PM,7/17/2018 9:00:00 AM,7/18/2018 3:00:00 AM,7/17/2018 11:00:00 PM,14,CEDARCRE230 KV  CED-RED,CEDARCRE230 KV  CED-RED,L230.Cartanza-RedLion.23032
7/17/2018 12:00:00 PM,7/17/2018 8:00:00 AM,7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,6,CANTONCE138 KV  CAN-BLU1,CANTONCE138 KV  CAN-BLU1,ACTUAL
7/17/2018 12:00:00 PM,7/17/2018 8:00:00 AM,7/17/2018 6:00:00 PM,7/17/2018 2:00:00 PM,6,ETOWANDA115 KV  ETO-NME,ETOWANDA115 KV  ETO-NME,L230.EastTowanda-Canyon-NMeshoppen + 230/115.NM.T4
7/17/2018 12:00:00 PM,7/17/2018 8:00:00 AM,7/17/2018 3:00:00 PM,7/17/2018 11:00:00 AM,3,ETOWANDA230 KV  ETO-HIL,ETOWANDA230 KV  ETO-HIL,L230.Lackawanna-Oxbow-N.Meshoppen
7/17/2018 11:00:00 AM,7/17/2018 7:00:00 AM,7/17/2018 7:00:00 PM,7/17/2018 3:00:00 PM,8,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/17/2018 9:00:00 AM,7/17/2018 5:00:00 AM,7/17/2018 10:00:00 AM,7/17/2018 6:00:00 AM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
7/17/2018 9:00:00 AM,7/17/2018 5:00:00 AM,7/17/2018 11:00:00 AM,7/17/2018 7:00:00 AM,2,NMESHOPP230 KV  NME-OXB,NMESHOPP230 KV  NME-OXB,ACTUAL
7/17/2018 8:00:00 AM,7/17/2018 4:00:00 AM,7/17/2018 10:00:00 AM,7/17/2018 6:00:00 AM,2,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/17/2018 6:00:00 AM,7/17/2018 2:00:00 AM,7/17/2018 7:00:00 AM,7/17/2018 3:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,7/17/2018 10:00:00 AM,7/17/2018 6:00:00 AM,5,81 TOULO138 KV  0321X,81 TOULO138 KV  0321X,ACTUAL
7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,7/17/2018 6:00:00 AM,7/17/2018 2:00:00 AM,1,BOXWOOD 138 KV  BOX-REU1,BOXWOOD 138 KV  BOX-REU1,L500.Cloverdale-Lexington.566
7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,7/18/2018 2:00:00 AM,7/17/2018 10:00:00 PM,21,CLINHOSP138 KV  CLI-INL1,CLINHOSP138 KV  CLI-INL1,345/138.Inland.4
7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,7/17/2018 11:00:00 AM,7/17/2018 7:00:00 AM,6,PEACHBOT230 KV  1-S,PEACHBOT230 KV  1-S,ACTUAL
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 6:00:00 AM,7/17/2018 2:00:00 AM,2,BUSHKILL230 KV  BUS-KIT,BUSHKILL230 KV  BUS-KIT,L230.MartinsCreek-Portland.1008
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,1,MONR AE 69 KV   MON-VINE,MONR AE 69 KV   MON-VINE,L230.Cumberland-Orchard.2314
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,1,MOUN UGI230 KV  3,MOUN UGI230 KV  3,ACTUAL
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 12:00:00 PM,7/17/2018 8:00:00 AM,8,NEWCOMER138 KV  NEW-SCO,NEWCOMER138 KV  NEW-SCO,L765.Kammer-SouthCanton + SouthCanton.T3
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,1,NMESHOPP230 KV  NME-OXB,NMESHOPP230 KV  NME-OXB,ACTUAL
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 6:00:00 AM,7/17/2018 2:00:00 AM,2,PEACHBOT230 KV  1-S,PEACHBOT230 KV  1-S,L500.Keeney-RockSprings.5025
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 12:00:00 PM,7/17/2018 8:00:00 AM,8,Quad Cities-Cordova 0402 345 l/o Quad Cities-Cordova 0403 345,Quad Cities-Cordova 0402 345 l/o Quad Cities-Cordova 0403 345,L345.QuadCities-Cordova.0403
7/17/2018 4:00:00 AM,7/17/2018 12:00:00 AM,7/17/2018 5:00:00 AM,7/17/2018 1:00:00 AM,1,TILTONS2138 KV  TIL-WIN,TILTONS2138 KV  TIL-WIN,ACTUAL
7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,7/17/2018 12:00:00 AM,7/16/2018 8:00:00 PM,1,BURNS   138 KV  BUR-COR,BURNS   138 KV  BUR-COR,ACTUAL
7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,7/17/2018 12:00:00 AM,7/16/2018 8:00:00 PM,1,HOWARD  230 KV  HOW-PUM,HOWARD  230 KV  HOW-PUM,ACTUAL
7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,7/17/2018 12:00:00 AM,7/16/2018 8:00:00 PM,1,KENT    69 KV   KEN-VAU,KENT    69 KV   KEN-VAU,L138.Cheswold-Felton.13704
7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,7/17/2018 12:00:00 AM,7/16/2018 8:00:00 PM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/69.Mountain.T3(UGI)
7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,7/17/2018 12:00:00 AM,7/16/2018 8:00:00 PM,1,NORTHWOO230 KV  6 BANK,NORTHWOO230 KV  6 BANK,Portland #3 230/115 kV Transformer
7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,1,71 HIGGI138 KV  4607,71 HIGGI138 KV  4607,ACTUAL
7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,1,GENMOTOR115 KV  GEN-NOR2,GENMOTOR115 KV  GEN-NOR2,ACTUAL
7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,1,LIMERTAP69 KV   LIM-MOS,LIMERTAP69 KV   LIM-MOS,L69.Cromby-Moser.6681
7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,1,NORTHWOO115 KV  NOR-NOR4,NORTHWOO115 KV  NOR-NOR4,Portland #3 230/115 kV Transformer
7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,1,46 DESPL138 KV  I4607,46 DESPL138 KV  I4607,ACTUAL
7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,1,51 MC CO345 KV  TR82CT-P,51 MC CO345 KV  TR82CT-P,ACTUAL
7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,2,CEDARSUB230 KV  CED-ROSY,CEDARSUB230 KV  CED-ROSY,L230.Roseland-William.S-2297
7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,2,CENTER  115 KV  CEN-WES2,CENTER  115 KV  CEN-WES2,L230.BrndnShrs-RvrSde.2344 + 230/115.RvrSide.230-1
7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,1,NORTHWOO115 KV  NOR-NOR4,NORTHWOO115 KV  NOR-NOR4,L230.MartinsCreek-MorrisPark-Gilbert.P-2016
7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,7/17/2018 12:00:00 AM,7/16/2018 8:00:00 PM,3,PLEASNTV230 KV  274D,PLEASNTV230 KV  274D,L230.Shellhorn-YardleyRidge.2095
7/16/2018 8:00:00 PM,7/16/2018 4:00:00 PM,7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,1,51 MC CO138 KV  TR82CT-S,51 MC CO138 KV  TR82CT-S,ACTUAL
7/16/2018 8:00:00 PM,7/16/2018 4:00:00 PM,7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,1,71 HIGGI138 KV  4607,71 HIGGI138 KV  4607,ACTUAL
7/16/2018 8:00:00 PM,7/16/2018 4:00:00 PM,7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,1,NORTHWOO230 KV  6 BANK,NORTHWOO230 KV  6 BANK,Portland #3 230/115 kV Transformer
7/16/2018 7:00:00 PM,7/16/2018 3:00:00 PM,7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,2,CARNEYPT69 KV   CAR-CHU,CARNEYPT69 KV   CAR-CHU,L230.Bridgeport-Mickleton.2315
7/16/2018 7:00:00 PM,7/16/2018 3:00:00 PM,7/16/2018 8:00:00 PM,7/16/2018 4:00:00 PM,1,CENTER  115 KV  CEN-WES2,CENTER  115 KV  CEN-WES2,L230.BrndnShrs-RvrSde.2344 + 230/115.RvrSide.230-1
7/16/2018 7:00:00 PM,7/16/2018 3:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,4,PRESTON 69 KV   PRE-TAN,PRESTON 69 KV   PRE-TAN,230/138.Vienna.AT20
7/16/2018 6:00:00 PM,7/16/2018 2:00:00 PM,7/16/2018 8:00:00 PM,7/16/2018 4:00:00 PM,2,46 DESPL138 KV  I4607,46 DESPL138 KV  I4607,ACTUAL
7/16/2018 6:00:00 PM,7/16/2018 2:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,5,NEWCOMER138 KV  NEW-SCO,NEWCOMER138 KV  NEW-SCO,L765.Kammer-SouthCanton + SouthCanton.T3
7/16/2018 6:00:00 PM,7/16/2018 2:00:00 PM,7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,3,SHERMAN 69 KV   SHE-VIN,SHERMAN 69 KV   SHE-VIN,L69.Monroe-Vineland.0711
7/16/2018 6:00:00 PM,7/16/2018 2:00:00 PM,7/16/2018 11:00:00 PM,7/16/2018 7:00:00 PM,5,THOMPSCR115 KV  TX4,THOMPSCR115 KV  TX4,ACTUAL
7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,7/16/2018 6:00:00 PM,7/16/2018 2:00:00 PM,1,71 HIGGI138 KV  4607,71 HIGGI138 KV  4607,ACTUAL
7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,5,BRISTERS230 KV  2101A,BRISTERS230 KV  2101A,L500.Loudoun-Morrisville.569
7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,4,KAMMER2 138 KV  KAM-NAT,KAMMER2 138 KV  KAM-NAT,ACTUAL
7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,7/16/2018 9:00:00 PM,7/16/2018 5:00:00 PM,4,MOUN UGI230 KV  3,MOUN UGI230 KV  3,ACTUAL
7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,7/16/2018 8:00:00 PM,7/16/2018 4:00:00 PM,3,NORTHWOO115 KV  NOR-NOR4,NORTHWOO115 KV  NOR-NOR4,Portland #3 230/115 kV Transformer
7/16/2018 4:00:00 PM,7/16/2018 12:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,1,11 FISK  38TR72 12          H  138 KV,11 FISK  38TR72 12          H  138 KV,11 FISK TR75 (SERIES DEV)
7/16/2018 4:00:00 PM,7/16/2018 12:00:00 PM,7/16/2018 6:00:00 PM,7/16/2018 2:00:00 PM,2,CARNEYPT69 KV   CAR-CHU,CARNEYPT69 KV   CAR-CHU,L230.Bridgeport-Mickleton.2315
7/16/2018 4:00:00 PM,7/16/2018 12:00:00 PM,7/16/2018 7:00:00 PM,7/16/2018 3:00:00 PM,3,CEDARCRE138 KV  CED-CLA,CEDARCRE138 KV  CED-CLA,ACTUAL
7/16/2018 4:00:00 PM,7/16/2018 12:00:00 PM,7/16/2018 6:00:00 PM,7/16/2018 2:00:00 PM,2,GABLESW 138 KV  GAB-SCA,GABLESW 138 KV  GAB-SCA,345/138.Holloway.TR1
7/16/2018 4:00:00 PM,7/16/2018 12:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,1,NORTHWOO230 KV  6 BANK,NORTHWOO230 KV  6 BANK,Portland #3 230/115 kV Transformer
7/16/2018 4:00:00 PM,7/16/2018 12:00:00 PM,7/16/2018 5:00:00 PM,7/16/2018 1:00:00 PM,1,SMITHTON138 KV  SMI-YUK2,SMITHTON138 KV  SMI-YUK2,L500.Cabot-Keystone.5002
7/16/2018 3:00:00 PM,7/16/2018 11:00:00 AM,7/16/2018 8:00:00 PM,7/16/2018 4:00:00 PM,5,51 MC CO345 KV  TR82CT-P,51 MC CO345 KV  TR82CT-P,ACTUAL
7/16/2018 3:00:00 PM,7/16/2018 11:00:00 AM,7/16/2018 10:00:00 PM,7/16/2018 6:00:00 PM,7,BURNS   138 KV  BUR-COR,BURNS   138 KV  BUR-COR,ACTUAL
