datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,duration,day_ahead_congestion_event,monitored_facility,contingency_facility
4/16/2020 12:00:00 PM,4/16/2020 8:00:00 AM,4/16/2020 1:00:00 PM,4/16/2020 9:00:00 AM,1,THELMA  69 KV   THE-THE1,THELMA  69 KV   THE-THE1,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
4/16/2020 11:00:00 AM,4/16/2020 7:00:00 AM,4/16/2020 1:00:00 PM,4/16/2020 9:00:00 AM,2,PETERS  138 KV  PET-UNI,PETERS  138 KV  PET-UNI,L500.Harrison-WylieRidge.530
4/16/2020 10:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 12:00:00 PM,4/16/2020 8:00:00 AM,2,BAGLEY  230 KV  BAG-RAP5,BAGLEY  230 KV  BAG-RAP5,L500.Brighton-Conastone.5011
4/16/2020 10:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 7:00:00 PM,4/16/2020 3:00:00 PM,9,BLUEGRAS138 KV  BLU-BYB,BLUEGRAS138 KV  BLU-BYB,L230.Emilie-Eddington-Croydon
4/16/2020 10:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 1:00:00 PM,4/16/2020 9:00:00 AM,3,CHURCH  69 KV   CHU-NME,CHURCH  69 KV   CHU-NME,230/138.Milford.AT20
4/16/2020 10:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 11:00:00 AM,4/16/2020 7:00:00 AM,1,DELAWARE138 KV  DEL-WAT,DELAWARE138 KV  DEL-WAT,ACTUAL
4/16/2020 10:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 11:00:00 AM,4/16/2020 7:00:00 AM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/16/2020 10:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 11:00:00 PM,4/16/2020 7:00:00 PM,13,LICKRUN 115 KV  LIC-ROC,LICKRUN 115 KV  LIC-ROC,ACTUAL
4/16/2020 10:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 11:00:00 AM,4/16/2020 7:00:00 AM,1,SAYRECON230 KV  SAY-SAY,SAYRECON230 KV  SAY-SAY,ACTUAL
4/16/2020 9:00:00 AM,4/16/2020 5:00:00 AM,4/16/2020 3:00:00 PM,4/16/2020 11:00:00 AM,6,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
4/16/2020 9:00:00 AM,4/16/2020 5:00:00 AM,4/16/2020 12:00:00 PM,4/16/2020 8:00:00 AM,3,LAURELDP69 KV   LAU-SHA,LAURELDP69 KV   LAU-SHA,L138.Loretto-Vienna.13780
4/16/2020 7:00:00 AM,4/16/2020 3:00:00 AM,4/16/2020 9:00:00 AM,4/16/2020 5:00:00 AM,2,ROXBURY 138 KV  NO2 TX,ROXBURY 138 KV  NO2 TX,L500.Brighton-Conastone.5011
4/16/2020 6:00:00 AM,4/16/2020 2:00:00 AM,4/16/2020 11:00:00 PM,4/16/2020 7:00:00 PM,17,SCOTTSVI-BREMO_VP           A  138 KV,SCOTTSVI-BREMO_VP           A  138 KV,L500.Cloverdale-Lexington.566
4/16/2020 5:00:00 AM,4/16/2020 1:00:00 AM,4/16/2020 3:00:00 PM,4/16/2020 11:00:00 AM,10,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,L500.Brighton-Conastone.5011
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,4/16/2020 5:00:00 AM,4/16/2020 1:00:00 AM,1,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,ACTUAL
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,4/16/2020 5:00:00 AM,4/16/2020 1:00:00 AM,1,BLUEGRAS138 KV  BLU-BYB,BLUEGRAS138 KV  BLU-BYB,L230.Emilie-Eddington-Croydon
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,4/16/2020 2:00:00 PM,4/16/2020 10:00:00 AM,10,CPL-DOM contingency 2,CPL-DOM contingency 2,L500.Carson-RogersRoad.585
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,4/16/2020 6:00:00 AM,4/16/2020 2:00:00 AM,2,EASTON  69 KV   EAS-EMU,EASTON  69 KV   EAS-EMU,ACTUAL
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,4/16/2020 1:00:00 PM,4/16/2020 9:00:00 AM,9,IRONWOOD-NLEBNON IRO-NLE    A  230 KV,IRONWOOD-NLEBNON IRO-NLE    A  230 KV,L230.Ironwood-SouthLebanon.1054
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,4/16/2020 9:00:00 AM,4/16/2020 5:00:00 AM,5,MEADOWBR138 KV  MEA-STR,MEADOWBR138 KV  MEA-STR,L500.Dooms-Cunningham.534
4/16/2020 4:00:00 AM,4/16/2020 12:00:00 AM,4/16/2020 5:00:00 AM,4/16/2020 1:00:00 AM,1,SCOTTSVI-BREMO_VP           A  138 KV,SCOTTSVI-BREMO_VP           A  138 KV,L500.Cloverdale-Lexington.566
4/15/2020 11:00:00 PM,4/15/2020 7:00:00 PM,4/16/2020 12:00:00 AM,4/15/2020 8:00:00 PM,1,BOWIE   115 KV  BOW-LAN5,BOWIE   115 KV  BOW-LAN5,ACTUAL
4/15/2020 11:00:00 PM,4/15/2020 7:00:00 PM,4/16/2020 12:00:00 AM,4/15/2020 8:00:00 PM,1,LORETTO 138 KV  LOR-VIE,LORETTO 138 KV  LOR-VIE,L230.IndianRiver-Milford.23034
4/15/2020 10:00:00 PM,4/15/2020 6:00:00 PM,4/16/2020 12:00:00 AM,4/15/2020 8:00:00 PM,2,CHURCH  69 KV   CHU-NME,CHURCH  69 KV   CHU-NME,230/138.Milford.AT20
4/15/2020 10:00:00 PM,4/15/2020 6:00:00 PM,4/15/2020 11:00:00 PM,4/15/2020 7:00:00 PM,1,DELAWARE138 KV  DEL-WAT,DELAWARE138 KV  DEL-WAT,ACTUAL
4/15/2020 10:00:00 PM,4/15/2020 6:00:00 PM,4/15/2020 11:00:00 PM,4/15/2020 7:00:00 PM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/15/2020 9:00:00 PM,4/15/2020 5:00:00 PM,4/15/2020 10:00:00 PM,4/15/2020 6:00:00 PM,1,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
4/15/2020 9:00:00 PM,4/15/2020 5:00:00 PM,4/15/2020 11:00:00 PM,4/15/2020 7:00:00 PM,2,EDGEWOOD115 KV  EDG-SHE,EDGEWOOD115 KV  EDG-SHE,L115.Glory-Seward
4/15/2020 8:00:00 PM,4/15/2020 4:00:00 PM,4/15/2020 9:00:00 PM,4/15/2020 5:00:00 PM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/15/2020 7:00:00 PM,4/15/2020 3:00:00 PM,4/15/2020 11:00:00 PM,4/15/2020 7:00:00 PM,4,DANVILLE138 KV  DAN-EDA1,DANVILLE138 KV  DAN-EDA1,L500.Carson-RogersRoad.585
4/15/2020 6:00:00 PM,4/15/2020 2:00:00 PM,4/15/2020 7:00:00 PM,4/15/2020 3:00:00 PM,1,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
4/15/2020 4:00:00 PM,4/15/2020 12:00:00 PM,4/15/2020 6:00:00 PM,4/15/2020 2:00:00 PM,2,DANVILLE138 KV  DAN-EDA1,DANVILLE138 KV  DAN-EDA1,L500.Carson-RogersRoad.585
4/15/2020 4:00:00 PM,4/15/2020 12:00:00 PM,4/15/2020 6:00:00 PM,4/15/2020 2:00:00 PM,2,LICKRUN 115 KV  LIC-ROC,LICKRUN 115 KV  LIC-ROC,ACTUAL
4/15/2020 3:00:00 PM,4/15/2020 11:00:00 AM,4/16/2020 12:00:00 AM,4/15/2020 8:00:00 PM,9,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,ACTUAL
4/15/2020 3:00:00 PM,4/15/2020 11:00:00 AM,4/15/2020 4:00:00 PM,4/15/2020 12:00:00 PM,1,CROSSFE 138 KV  DUF-CRO,CROSSFE 138 KV  DUF-CRO,ACTUAL
4/15/2020 1:00:00 PM,4/15/2020 9:00:00 AM,4/15/2020 2:00:00 PM,4/15/2020 10:00:00 AM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/15/2020 12:00:00 PM,4/15/2020 8:00:00 AM,4/15/2020 3:00:00 PM,4/15/2020 11:00:00 AM,3,CHURCH  69 KV   CHU-NME,CHURCH  69 KV   CHU-NME,230/138.Milford.AT20
4/15/2020 12:00:00 PM,4/15/2020 8:00:00 AM,4/15/2020 1:00:00 PM,4/15/2020 9:00:00 AM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/15/2020 12:00:00 PM,4/15/2020 8:00:00 AM,4/15/2020 4:00:00 PM,4/15/2020 12:00:00 PM,4,TMI     500 KV  1 BANK,TMI     500 KV  1 BANK,500/230.Conastone.500-4
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,4/15/2020 3:00:00 PM,4/15/2020 11:00:00 AM,4,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,L500.Brighton-Conastone.5011
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,4/15/2020 5:00:00 PM,4/15/2020 1:00:00 PM,6,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,4/15/2020 1:00:00 PM,4/15/2020 9:00:00 AM,2,LAURELDP69 KV   LAU-SHA,LAURELDP69 KV   LAU-SHA,L138.Loretto-Vienna.13780
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,4/15/2020 1:00:00 PM,4/15/2020 9:00:00 AM,2,LAYMAN  138 KV  LAY-WOL,LAYMAN  138 KV  LAY-WOL,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,4/15/2020 12:00:00 PM,4/15/2020 8:00:00 AM,1,MOUN UGI230 KV  2,MOUN UGI230 KV  2,230/66.Mountain.T1 (Sctnlz)
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,4/15/2020 2:00:00 PM,4/15/2020 10:00:00 AM,3,SEWARD  115 KV  SEW-TOW,SEWARD  115 KV  SEW-TOW,L115.Hilltop-Krayn-RachelHill (HillclayJct&Salix)
4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,4/15/2020 2:00:00 PM,4/15/2020 10:00:00 AM,3,THELMA  69 KV   THE-THE1,THELMA  69 KV   THE-THE1,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
4/15/2020 10:00:00 AM,4/15/2020 6:00:00 AM,4/15/2020 12:00:00 PM,4/15/2020 8:00:00 AM,2,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
4/15/2020 10:00:00 AM,4/15/2020 6:00:00 AM,4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,1,LORETTO 138 KV  LOR-VIE,LORETTO 138 KV  LOR-VIE,L230.IndianRiver-Milford.23034
4/15/2020 10:00:00 AM,4/15/2020 6:00:00 AM,4/15/2020 8:00:00 PM,4/15/2020 4:00:00 PM,10,PETERS  138 KV  PET-UNI,PETERS  138 KV  PET-UNI,ACTUAL
4/15/2020 9:00:00 AM,4/15/2020 5:00:00 AM,4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,2,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,ACTUAL
4/15/2020 9:00:00 AM,4/15/2020 5:00:00 AM,4/15/2020 2:00:00 PM,4/15/2020 10:00:00 AM,5,BLUEGRAS138 KV  BLU-BYB,BLUEGRAS138 KV  BLU-BYB,L230.Emilie-Eddington-Croydon
4/15/2020 8:00:00 AM,4/15/2020 4:00:00 AM,4/15/2020 9:00:00 AM,4/15/2020 5:00:00 AM,1,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,L500.Brighton-Conastone.5011
4/15/2020 8:00:00 AM,4/15/2020 4:00:00 AM,4/15/2020 5:00:00 PM,4/15/2020 1:00:00 PM,9,CPL-DOM contingency 2,CPL-DOM contingency 2,L500.Carson-RogersRoad.585
4/15/2020 7:00:00 AM,4/15/2020 3:00:00 AM,4/15/2020 8:00:00 AM,4/15/2020 4:00:00 AM,1,SHERWOOD115 KV  91C,SHERWOOD115 KV  91C,L500.Dooms-Cunningham.534
4/15/2020 7:00:00 AM,4/15/2020 3:00:00 AM,4/15/2020 10:00:00 AM,4/15/2020 6:00:00 AM,3,TRENTON2138 KV  TRE-COL1,TRENTON2138 KV  TRE-COL1,L765.Marysville-Sorenson
4/15/2020 6:00:00 AM,4/15/2020 2:00:00 AM,4/15/2020 9:00:00 PM,4/15/2020 5:00:00 PM,15,SCOTTSVI-BREMO_VP           A  138 KV,SCOTTSVI-BREMO_VP           A  138 KV,L500.Cloverdale-Lexington.566
4/15/2020 4:00:00 AM,4/15/2020 12:00:00 AM,4/15/2020 6:00:00 AM,4/15/2020 2:00:00 AM,2,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,L500.Brighton-Conastone.5011
4/15/2020 4:00:00 AM,4/15/2020 12:00:00 AM,4/15/2020 5:00:00 AM,4/15/2020 1:00:00 AM,1,KEYSTONE230 KV  KEY-SHE,KEYSTONE230 KV  KEY-SHE,L500.Keystone-SouthBend.5001(513)
4/15/2020 4:00:00 AM,4/15/2020 12:00:00 AM,4/15/2020 11:00:00 AM,4/15/2020 7:00:00 AM,7,LINCOJCT115 KV  LNJ-LIN,LINCOJCT115 KV  LNJ-LIN,L500.Brighton-Conastone.5011
4/15/2020 4:00:00 AM,4/15/2020 12:00:00 AM,4/15/2020 5:00:00 AM,4/15/2020 1:00:00 AM,1,SCOTTSVI-BREMO_VP           A  138 KV,SCOTTSVI-BREMO_VP           A  138 KV,L500.Cloverdale-Lexington.566
4/14/2020 11:00:00 PM,4/14/2020 7:00:00 PM,4/15/2020 12:00:00 AM,4/14/2020 8:00:00 PM,1,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,ACTUAL
4/14/2020 11:00:00 PM,4/14/2020 7:00:00 PM,4/15/2020 12:00:00 AM,4/14/2020 8:00:00 PM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,L230.Harwood-Susquehanna.2
4/14/2020 10:00:00 PM,4/14/2020 6:00:00 PM,4/14/2020 11:00:00 PM,4/14/2020 7:00:00 PM,1,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,L500.Brighton-Conastone.5011
4/14/2020 10:00:00 PM,4/14/2020 6:00:00 PM,4/15/2020 12:00:00 AM,4/14/2020 8:00:00 PM,2,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/14/2020 10:00:00 PM,4/14/2020 6:00:00 PM,4/14/2020 11:00:00 PM,4/14/2020 7:00:00 PM,1,KEYSTONE230 KV  KEY-SHE,KEYSTONE230 KV  KEY-SHE,L500.Keystone-SouthBend.5001(513)
4/14/2020 9:00:00 PM,4/14/2020 5:00:00 PM,4/15/2020 12:00:00 AM,4/14/2020 8:00:00 PM,3,HAVILAND138 KV  HAV-TIM,HAVILAND138 KV  HAV-TIM,L765.Marysville-Sorenson
4/14/2020 8:00:00 PM,4/14/2020 4:00:00 PM,4/14/2020 9:00:00 PM,4/14/2020 5:00:00 PM,1,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
4/14/2020 7:00:00 PM,4/14/2020 3:00:00 PM,4/14/2020 9:00:00 PM,4/14/2020 5:00:00 PM,2,12 DRESD345 KV  TR81CT-P,12 DRESD345 KV  TR81CT-P,L345.Lockport-Kendall.10805
4/14/2020 7:00:00 PM,4/14/2020 3:00:00 PM,4/14/2020 8:00:00 PM,4/14/2020 4:00:00 PM,1,ELIMA   138 KV  ELI-HAV1,ELIMA   138 KV  ELI-HAV1,L765.Marysville-Sorenson
4/14/2020 7:00:00 PM,4/14/2020 3:00:00 PM,4/14/2020 8:00:00 PM,4/14/2020 4:00:00 PM,1,HAVILAND138 KV  HAV-TIM,HAVILAND138 KV  HAV-TIM,L765.Marysville-Sorenson
4/14/2020 5:00:00 PM,4/14/2020 1:00:00 PM,4/14/2020 11:00:00 PM,4/14/2020 7:00:00 PM,6,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,ACTUAL
4/14/2020 4:00:00 PM,4/14/2020 12:00:00 PM,4/14/2020 10:00:00 PM,4/14/2020 6:00:00 PM,6,LOGTOWN 138 KV  LOG-NDEL,LOGTOWN 138 KV  LOG-NDEL,L765.Marysville-Sorenson
4/14/2020 3:00:00 PM,4/14/2020 11:00:00 AM,4/14/2020 7:00:00 PM,4/14/2020 3:00:00 PM,4,CUSHAW  115 KV  28A,CUSHAW  115 KV  28A,ACTUAL
4/14/2020 3:00:00 PM,4/14/2020 11:00:00 AM,4/14/2020 4:00:00 PM,4/14/2020 12:00:00 PM,1,TMI     500 KV  1 BANK,TMI     500 KV  1 BANK,500/230.Conastone.500-4
4/14/2020 2:00:00 PM,4/14/2020 10:00:00 AM,4/14/2020 10:00:00 PM,4/14/2020 6:00:00 PM,8,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,ACTUAL
4/14/2020 2:00:00 PM,4/14/2020 10:00:00 AM,4/14/2020 3:00:00 PM,4/14/2020 11:00:00 AM,1,BERWICK 69 KV   BER-KOO,BERWICK 69 KV   BER-KOO,ACTUAL
4/14/2020 1:00:00 PM,4/14/2020 9:00:00 AM,4/14/2020 2:00:00 PM,4/14/2020 10:00:00 AM,1,TMI     500 KV  1 BANK,TMI     500 KV  1 BANK,500/230.Conastone.500-4
4/14/2020 12:00:00 PM,4/14/2020 8:00:00 AM,4/14/2020 2:00:00 PM,4/14/2020 10:00:00 AM,2,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,L500.Brighton-Conastone.5011
4/14/2020 11:00:00 AM,4/14/2020 7:00:00 AM,4/14/2020 3:00:00 PM,4/14/2020 11:00:00 AM,4,THELMA  69 KV   THE-THE1,THELMA  69 KV   THE-THE1,L765.Kammer-Belmont-Mountaineer+765/500.Belmont.T5
4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,4/14/2020 5:00:00 PM,4/14/2020 1:00:00 PM,7,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,L230.HomerCity-Shelocta-Keystone.2014
4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,4/14/2020 12:00:00 PM,4/14/2020 8:00:00 AM,2,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,ACTUAL
4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,4/14/2020 11:00:00 AM,4/14/2020 7:00:00 AM,1,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,4/14/2020 7:00:00 PM,4/14/2020 3:00:00 PM,9,PETERS  138 KV  PET-UNI,PETERS  138 KV  PET-UNI,ACTUAL
4/14/2020 9:00:00 AM,4/14/2020 5:00:00 AM,4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,1,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,ACTUAL
4/14/2020 9:00:00 AM,4/14/2020 5:00:00 AM,4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,1,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
4/14/2020 8:00:00 AM,4/14/2020 4:00:00 AM,4/14/2020 6:00:00 PM,4/14/2020 2:00:00 PM,10,SCOTTSVI-BREMO_VP           A  138 KV,SCOTTSVI-BREMO_VP           A  138 KV,L500.Cloverdale-Lexington.566
4/14/2020 6:00:00 AM,4/14/2020 2:00:00 AM,4/14/2020 7:00:00 AM,4/14/2020 3:00:00 AM,1,SCOTTSVI-BREMO_VP           A  138 KV,SCOTTSVI-BREMO_VP           A  138 KV,L500.Cloverdale-Lexington.566
4/14/2020 4:00:00 AM,4/14/2020 12:00:00 AM,4/14/2020 10:00:00 AM,4/14/2020 6:00:00 AM,6,12 DRESD345 KV  TR81CT-P,12 DRESD345 KV  TR81CT-P,L345.Lockport-Kendall.10805
4/14/2020 4:00:00 AM,4/14/2020 12:00:00 AM,4/14/2020 6:00:00 AM,4/14/2020 2:00:00 AM,2,EASTON-EMUNI 6772 A 69 KV,EASTON-EMUNI 6772 A 69 KV,ACTUAL
4/14/2020 4:00:00 AM,4/14/2020 12:00:00 AM,4/14/2020 5:00:00 AM,4/14/2020 1:00:00 AM,1,HAVILAND138 KV  HAV-TIM,HAVILAND138 KV  HAV-TIM,L765.Marysville-Sorenson
4/14/2020 4:00:00 AM,4/14/2020 12:00:00 AM,4/14/2020 10:00:00 PM,4/14/2020 6:00:00 PM,18,KEYSTONE230 KV  KEY-SHE,KEYSTONE230 KV  KEY-SHE,L500.SouthBend-Yukon
4/14/2020 4:00:00 AM,4/14/2020 12:00:00 AM,4/14/2020 9:00:00 AM,4/14/2020 5:00:00 AM,5,MEADOWBR138 KV  MEA-STR,MEADOWBR138 KV  MEA-STR,L500.Dooms-Cunningham.534
4/13/2020 7:00:00 PM,4/13/2020 3:00:00 PM,4/13/2020 11:00:00 PM,4/13/2020 7:00:00 PM,4,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,ACTUAL
4/13/2020 7:00:00 PM,4/13/2020 3:00:00 PM,4/13/2020 8:00:00 PM,4/13/2020 4:00:00 PM,1,MEADOWBR138 KV  MEA-STR,MEADOWBR138 KV  MEA-STR,L500.Dooms-Cunningham.534
4/13/2020 5:00:00 PM,4/13/2020 1:00:00 PM,4/13/2020 6:00:00 PM,4/13/2020 2:00:00 PM,1,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,ACTUAL
4/13/2020 5:00:00 PM,4/13/2020 1:00:00 PM,4/13/2020 7:00:00 PM,4/13/2020 3:00:00 PM,2,DOEX530 345 KV  203T,DOEX530 345 KV  203T,ACTUAL
4/13/2020 4:00:00 PM,4/13/2020 12:00:00 PM,4/13/2020 5:00:00 PM,4/13/2020 1:00:00 PM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/13/2020 4:00:00 PM,4/13/2020 12:00:00 PM,4/13/2020 6:00:00 PM,4/13/2020 2:00:00 PM,2,PETERS  138 KV  PET-UNI,PETERS  138 KV  PET-UNI,ACTUAL
4/13/2020 4:00:00 PM,4/13/2020 12:00:00 PM,4/13/2020 8:00:00 PM,4/13/2020 4:00:00 PM,4,SAYRECON230 KV  SAY-SAY,SAYRECON230 KV  SAY-SAY,ACTUAL
4/13/2020 2:00:00 PM,4/13/2020 10:00:00 AM,4/13/2020 7:00:00 PM,4/13/2020 3:00:00 PM,5,94 HAURD138 KV  96101,94 HAURD138 KV  96101,ACTUAL
4/13/2020 2:00:00 PM,4/13/2020 10:00:00 AM,4/13/2020 5:00:00 PM,4/13/2020 1:00:00 PM,3,ALLDAM6 138 KV  ALL-KIT,ALLDAM6 138 KV  ALL-KIT,L345.Armstrong-HomerCity
4/13/2020 2:00:00 PM,4/13/2020 10:00:00 AM,4/13/2020 3:00:00 PM,4/13/2020 11:00:00 AM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/13/2020 2:00:00 PM,4/13/2020 10:00:00 AM,4/13/2020 8:00:00 PM,4/13/2020 4:00:00 PM,6,KEYSTONE230 KV  KEY-SHE,KEYSTONE230 KV  KEY-SHE,L500.SouthBend-Yukon
4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,4/13/2020 7:00:00 PM,4/13/2020 3:00:00 PM,6,NWTap-Purdue 138 kV l/o Westwood-NWTap-WestLafayette,NWTap-Purdue 138 kV l/o Westwood-NWTap-WestLafayette,L138.Westwood-08NW_Tap-WLafyett
4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,4/13/2020 2:00:00 PM,4/13/2020 10:00:00 AM,1,PETERS  138 KV  PET-UNI,PETERS  138 KV  PET-UNI,ACTUAL
4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,4/13/2020 10:00:00 PM,4/13/2020 6:00:00 PM,9,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,Powerton-Towerline 138 kV l/o Fargo-Sandburg 345 kV,L345.Fargo-Sandbrg
4/13/2020 12:00:00 PM,4/13/2020 8:00:00 AM,4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,1,94 HAURD138 KV  96101,94 HAURD138 KV  96101,ACTUAL
4/13/2020 12:00:00 PM,4/13/2020 8:00:00 AM,4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,1,BRUNOTIS138 KV  BRU-COL0,BRUNOTIS138 KV  BRU-COL0,L138.Brunot Island-Collier.Z-41
4/13/2020 12:00:00 PM,4/13/2020 8:00:00 AM,4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,1,KEYSTONE230 KV  KEY-SHE,KEYSTONE230 KV  KEY-SHE,L500.SouthBend-Yukon
4/13/2020 11:00:00 AM,4/13/2020 7:00:00 AM,4/13/2020 12:00:00 PM,4/13/2020 8:00:00 AM,1,HAVILAND138 KV  HAV-TIM,HAVILAND138 KV  HAV-TIM,L765.Marysville-Sorenson
4/13/2020 10:00:00 AM,4/13/2020 6:00:00 AM,4/13/2020 11:00:00 AM,4/13/2020 7:00:00 AM,1,22 ZION 345 KV  2223,22 ZION 345 KV  2223,L345.Zion-Pleasant Prairie.2221
4/13/2020 10:00:00 AM,4/13/2020 6:00:00 AM,4/13/2020 11:00:00 AM,4/13/2020 7:00:00 AM,1,DOEX530 345 KV  208T,DOEX530 345 KV  208T,ACTUAL
4/13/2020 9:00:00 AM,4/13/2020 5:00:00 AM,4/13/2020 11:00:00 PM,4/13/2020 7:00:00 PM,14,LICKRUN -ROCKWOOD LIC-ROC   A  115 KV,LICKRUN -ROCKWOOD LIC-ROC   A  115 KV,L115.Rockwood-Somerset
4/13/2020 6:00:00 AM,4/13/2020 2:00:00 AM,4/13/2020 1:00:00 PM,4/13/2020 9:00:00 AM,7,74 KEWAN L74B1Z1  SER DEV   A  138 KV,74 KEWAN L74B1Z1  SER DEV   A  138 KV,L138.Mazon-CrescentRdg-Oglesby.7713 (Oglesby Tap)
4/13/2020 6:00:00 AM,4/13/2020 2:00:00 AM,4/13/2020 11:00:00 AM,4/13/2020 7:00:00 AM,5,94 HAURD138 KV  96101,94 HAURD138 KV  96101,ACTUAL
4/13/2020 4:00:00 AM,4/13/2020 12:00:00 AM,4/13/2020 8:00:00 PM,4/13/2020 4:00:00 PM,16,BAGLEY  230 KV  BAG-GRA,BAGLEY  230 KV  BAG-GRA,ACTUAL
4/13/2020 4:00:00 AM,4/13/2020 12:00:00 AM,4/13/2020 9:00:00 AM,4/13/2020 5:00:00 AM,5,LICKRUN 115 KV  LIC-ROC,LICKRUN 115 KV  LIC-ROC,ACTUAL
4/12/2020 11:00:00 PM,4/12/2020 7:00:00 PM,4/13/2020 12:00:00 AM,4/12/2020 8:00:00 PM,1,974 ZION345 KV  PLPL41,974 ZION345 KV  PLPL41,L345.Zion-Pleasant Prairie.2221
